Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
8526;02629;1;2020-05-23;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;32.312;32.312;0.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7527;02558;3;2020-05-23;00-00001215;Шпилька по чертежу М42х320.09Г2С-6.бп 3.407.9-146.3-05КМД;835.2;0.0;835.2;0.0;0.0;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;0;0.0;0;Фундамент Ф2.35-4-24 Проект: 3.407.9-146;02558-3;1.0;0.0;0.0;0.0;0.0;0.0;835.2
7526;02558;3;2020-05-23;00000015524;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;4255.98;0.0;4255.98;0.0;0.0;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;0;0.0;0;Фундамент Ф2.35-4-24 Проект: 3.407.9-146;02558-3;1.0;0.0;0.0;1547.229999999999;0.0;0.0;2708.7500000000005
8546;02630;1;2020-05-23;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;17.112;9.256;7.856;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;7.856
7524;02558;3;2020-05-23;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;512.7;0.0;512.7;0.0;0.0;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;0;0.0;0;Фундамент Ф2.35-4-24 Проект: 3.407.9-146;02558-3;1.0;0.0;0.0;0.0;0.0;0.0;512.7
8525;02629;1;2020-05-23;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.92;10.0;27.92;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;27.92
7523;02558;3;2020-05-23;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1018.86;0.0;1018.86;0.0;0.0;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;0;0.0;0;Фундамент Ф2.35-4-24 Проект: 3.407.9-146;02558-3;1.0;0.0;0.0;0.0;0.0;0.0;1018.86
8528;02629;1;2020-05-23;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;797.388;227.015;570.373;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;570.373
8539;02629;1;2020-05-23;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;84.302;0.0;84.302;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;84.302
7525;02558;3;2020-05-23;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;7189.68;0.0;7189.68;0.0;0.0;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;0;0.0;0;Фундамент Ф2.35-4-24 Проект: 3.407.9-146;02558-3;1.0;0.0;0.0;0.0;0.0;0.0;7189.68
8544;02630;1;2020-05-23;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.92;10.0;27.92;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;27.92
8543;02629;1;2020-05-23;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
8542;02629;1;2020-05-23;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
8541;02629;1;2020-05-23;00000011136;Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;9.886;0.0;9.886;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;9.886
8540;02629;1;2020-05-23;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-28 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
8662;02636;1;2020-05-24;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02636-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
8631;02635;1;2020-05-24;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;17.112;0.0;17.112;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;17.112
8630;02635;1;2020-05-24;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;32.312;0.0;32.312;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;32.312
8629;02635;1;2020-05-24;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.92;10.0;27.92;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;27.92
8628;02634;1;2020-05-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
8627;02634;1;2020-05-24;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
8626;02634;1;2020-05-24;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
8625;02634;1;2020-05-24;00000010914;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;43.998;0.0;43.998;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;43.998
8624;02634;1;2020-05-24;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;26.026;0.0;26.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;26.026
8623;02634;1;2020-05-24;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
8622;02634;1;2020-05-24;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;112.848;0.0;112.848;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;112.848;0.0;0.0;0.0
8621;02634;1;2020-05-24;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;125.986;0.0;125.986;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;125.986;0.0;0.0;0.0
8620;02634;1;2020-05-24;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;12.026;0.0;12.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;12.026;0.0;0.0;0.0
8606;02633;1;2020-05-24;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;26.026;0.0;26.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;26.026
8607;02633;1;2020-05-24;00000010914;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;43.998;0.0;43.998;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;43.998
8608;02633;1;2020-05-24;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
8609;02633;1;2020-05-24;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
8610;02633;1;2020-05-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
8611;02634;1;2020-05-24;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.92;10.0;27.92;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;27.92
8632;02635;1;2020-05-24;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;763.666;138.41;625.256;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;625.256
8612;02634;1;2020-05-24;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;32.312;0.0;32.312;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;32.312
8614;02634;1;2020-05-24;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;763.666;269.326;494.34;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;494.34
8615;02634;1;2020-05-24;00000011092;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;4.194;4.194;0.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8616;02634;1;2020-05-24;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;25.892;0.0;25.892;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;25.892
8617;02634;1;2020-05-24;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.388;0.0;1.388;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;1.388
8618;02634;1;2020-05-24;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;118.784;0.0;118.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;118.784
8619;02634;1;2020-05-24;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.8;0.0;4.8;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;4.8
8613;02634;1;2020-05-24;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;17.112;9.25;7.862;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;7.862
8633;02635;1;2020-05-24;00000011092;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;4.194;0.0;4.194;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;4.194
8636;02635;1;2020-05-24;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;118.784;0.0;118.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;118.784
8635;02635;1;2020-05-24;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.388;0.0;1.388;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02635-1;1.0;0.0;0.0;0.0;0.0;0.0;1.388
8663;02636;1;2020-05-24;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02636-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
8664;02636;1;2020-05-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
8660;02636;1;2020-05-24;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;26.026;0.0;26.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02636-1;1.0;0.0;0.0;0.0;0.0;0.0;26.026
8659;02636;1;2020-05-24;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02636-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
8605;02633;1;2020-05-24;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
