Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
914;021192;1;2020-08-31;00000015488;Уголок 200х200х14 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;2121.541;2121.541;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
915;021192;1;2020-08-31;00000016472;Уголок 200х200х16 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;1139.994;1139.994;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
916;021192;1;2020-08-31;00000015195;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;806.839;806.839;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
917;021192;1;2020-08-31;00-00000512;Уголок 90х90х7 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;2303.589;2303.589;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
918;021192;1;2020-08-31;00-00001667;Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;364.302;364.302;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
919;021192;1;2020-08-31;00-00002233;Шайба 12 ТД4 ГОСТ 11371-78;0.076;0.0;0.0;0.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
921;021192;1;2020-08-31;00-00005726;Лист 22 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;4.557;4.557;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
922;021192;1;2020-08-31;00-00009076;Лист чечевица 4 ГОСТ 8568-77 09Г2С-12 ГОСТ 19281-2014;611.636;611.636;0.0;1.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
923;021192;1;2020-08-31;00-00009938;Шплинт 4х28.ТД4 ГОСТ 397-79;0.048;0.0;0.0;0.0;0.0;ПЦ СИБИРИ ООО;Договор № 64/08-19 от 28.08.2019, Спецификация №4 от 15.07.2020;2020-08-31 00:00:00;0.0;2020-08-27 00:00:00;Анкерно-угловая опора   1У220-4у+15 Проект: 3.407.2-145 Проект: 18-54-01.1-302-КС;К производству;Продукция;021192-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
231;02747;23;2020-09-01;00000011828;Лист 20 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;3519.852;3519.852;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;02747;23;2020-09-01;00000011829;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;1133.832;1133.832;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;02747;23;2020-09-01;00000014652;Лист 4 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;478.492;478.492;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;02747;23;2020-09-01;00000011823;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;452.34;452.34;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
235;02747;23;2020-09-01;00000012956;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;138.88;0.0;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
236;02747;23;2020-09-01;00000011821;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;2401.112;2401.112;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237;02747;23;2020-09-01;00000011824;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;2944.06;2944.06;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238;02747;23;2020-09-01;00000011830;Уголок 100х100х8 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;8575.56;8575.56;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;02747;23;2020-09-01;00000011831;Уголок 40х40х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;10425.324;10425.324;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;02747;23;2020-09-01;00000012062;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;1394.064;1394.064;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
241;02747;23;2020-09-01;00000012064;Уголок 90х90х7 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;11134.284;11134.284;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
242;02747;23;2020-09-01;00000012957;Уголок 125х125х8 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;11051.964;11051.964;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
243;02747;23;2020-09-01;00000015291;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;123.872;123.872;0.0;1.0;0.0;ЮВЭС ООО;ЮВЭС/05-01 от 14.05.2020, Спецификация №1 от 14.05.2020;2020-09-01 00:00:00;0.0;2020-05-20 00:00:00;Опора промежуточная ПГ35/110-3,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;Продукция;02747-23;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2080;021435;1;2020-09-01;00000011267;Лист 16 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;145.485;145.485;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2081;021435;1;2020-09-01;00000014979;Лист 6 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;1628.595;1628.595;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2082;021435;1;2020-09-01;00000015205;Лист 10 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;31.815;31.815;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2083;021435;1;2020-09-01;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;946.08;946.08;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2084;021435;1;2020-09-01;00000015910;Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1805.85;1805.85;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2085;021435;1;2020-09-01;00000016291;Швеллер 6,5 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;7443.27;7612.27;0.0;1.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2086;021435;1;2020-09-01;00-00005483;Петля М14 ОЭМЗ.ПБ.261.04.02.001;237.6;237.6;0.0;0.0;0.0;ВЕЛЛЭНЕРДЖИ ООО;договор № КП-51/2017 от 09.06.2017, Спецификация №5 от 29.07.2020;2020-09-01 00:00:00;0.0;2020-08-22 00:00:00;Металлоконструкции промежуточной опоры 2ПБ35-6 (исп. 02) Проект: 3.407.1-175;К производству;Продукция;021435-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1170;021240;1;2020-09-01;00000011269;Лист 8 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;273.006;274.008;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1171;021240;1;2020-09-01;00000011280;Лист 20 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;811.386;811.386;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1172;021240;1;2020-09-01;00000014979;Лист 6 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;60.516;56.826;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1173;021240;1;2020-09-01;00000011270;Лист 4 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;43.203;43.203;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1174;021240;1;2020-09-01;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;14.88;0.0;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1175;021240;1;2020-09-01;00000011268;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;128.472;128.472;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1176;021240;1;2020-09-01;00000011275;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;132.69;133.356;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1177;021240;1;2020-09-01;00000011278;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;717.141;718.698;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1178;021240;1;2020-09-01;00000011281;Уголок 100х100х7 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;809.271;809.244;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1179;021240;1;2020-09-01;00000011283;Уголок 40х40х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;766.509;766.509;0.0;1.0;0.0;НЕФТЕХИММОНТАЖ ООО;Договор № 47/06-20 от 29.06.2020, Спецификация №1 от 30.06.2020;2020-09-01 00:00:00;0.0;2020-08-28 00:00:00;"Опора промежуточная 2ПГ35-3Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001 ; Подставка повышающая П9.";К производству;Продукция;021240-1;0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
