Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
1370;921636;1;2020-01-03;00000011286;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;88.98;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1372;921636;1;2020-01-03;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;152.736;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1373;921636;1;2020-01-03;00000011285;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;277.956;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1374;921636;1;2020-01-03;00000000659;Шайба 20 Гл ГОСТ 11371-78;6.0;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1375;921637;1;2020-01-03;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.044;0.044;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления";921637-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1376;921637;1;2020-01-03;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;143.738;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления";921637-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1414;921639;1;2020-01-03;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;18.616;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921639-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1371;921636;1;2020-01-03;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1246.302;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921636-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1425;921639;1;2020-01-03;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;248.172;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921639-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1427;921639;1;2020-01-03;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;415.434;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921639-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1495;921644;1;2020-01-03;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;7.173;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1486;921644;1;2020-01-03;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.022;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1487;921644;1;2020-01-03;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;272.948;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1488;921644;1;2020-01-03;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;9.308;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1489;921644;1;2020-01-03;00000011271;Лист 3 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.992;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1490;921644;1;2020-01-03;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;582.816;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1503;921644;1;2020-01-03;00000011285;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;46.326;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1502;921644;1;2020-01-03;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1.828;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1500;921644;1;2020-01-03;00000011284;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;198.744;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1501;921644;1;2020-01-03;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;207.717;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1498;921644;1;2020-01-03;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;21.025;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1497;921644;1;2020-01-03;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;9.932;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1496;921644;1;2020-01-03;00000011265;Круг 16 ГОСТ 2590-88 09Г2С-12 ГОСТ 19281-2014;5.6;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1491;921644;1;2020-01-03;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3.317;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1492;921644;1;2020-01-03;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;6.138;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1493;921644;1;2020-01-03;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;31.72;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1426;921639;1;2020-01-03;00000011284;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;397.488;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921639-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1499;921644;1;2020-01-03;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;124.086;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1494;921644;1;2020-01-03;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;56.972;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090, Спецификация №  86(1167) от 02.12.2019;0;0.0;0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";921644-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
442;921182;1;2020-01-04;00000014706;Уголок 160х160х14 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1082.932;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
443;921182;1;2020-01-04;00000011340;Швеллер 30 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;1066.713;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
687;921987;1;2020-01-04;00000013778;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;105.889;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
439;921182;1;2020-01-04;00000015447;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4.71;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
692;921987;1;2020-01-04;00000015448;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;138.359;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
691;921987;1;2020-01-04;00000014788;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;116.48;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
690;921987;1;2020-01-04;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1245.7;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
689;921987;1;2020-01-04;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1947.171;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
688;921987;1;2020-01-04;00000013214;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;628.707;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
686;921987;1;2020-01-04;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;256.056;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
685;921987;1;2020-01-04;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;101.548;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
440;921182;1;2020-01-04;00000015448;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;808.258;500.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
684;921987;1;2020-01-04;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;2.768;0.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
682;921987;1;2020-01-04;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.022;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №2 от 24.01.2020;0;0.0;0;Анкерно-угловая опора У110-1 Проект: 3078тм;921987-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
433;921182;1;2020-01-04;00000013218;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;576.623;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
434;921182;1;2020-01-04;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;101.795;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
435;921182;1;2020-01-04;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;300.933;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
436;921182;1;2020-01-04;00000013984;Уголок 140х140х12 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;143.812;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  23(1784) от 17.07.2019;0;0.0;0;Мачта   прожекторная Н=28м Технические требования 8650/13-Ц-713-ЭМ.ТТ;921182-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
