Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
2709;921965;1;2020-02-06;00000015485;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;19.333;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
499;921609;1;2020-02-06;00000012918;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;59.638;93.21;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
498;921609;1;2020-02-06;00000014230;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;1273.428;1315.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2710;921965;1;2020-02-06;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;6.063;6.063;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2711;921965;1;2020-02-06;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;3.72;3.72;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
493;921609;1;2020-02-06;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.91;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
494;921609;1;2020-02-06;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;5.76;5.76;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
495;921609;1;2020-02-06;00000014229;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;20.586;20.586;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
496;921609;1;2020-02-06;00000014236;Круг 22 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;8.646;8.646;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
497;921609;1;2020-02-06;00000015121;Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;5.072;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2712;921965;1;2020-02-06;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;34.006;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2713;921965;1;2020-02-06;00000011286;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;7.415;7.415;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2714;921965;1;2020-02-06;00000011288;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;89.651;89.651;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2715;921965;1;2020-02-06;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;251.935;251.935;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2716;921965;1;2020-02-06;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;394.713;394.713;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2704;921965;1;2020-02-06;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;20.687;26.748;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2718;921965;1;2020-02-06;00000015431;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;200.647;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2703;921965;1;2020-02-06;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.036;0.036;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
491;921609;1;2020-02-06;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;8.034;8.034;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2727;921967;1;2020-02-06;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.036;0.036;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2728;921967;1;2020-02-06;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;20.687;34.323;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2729;921967;1;2020-02-06;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;22.138;22.138;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2730;921967;1;2020-02-06;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;46.145;49.315;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2731;921967;1;2020-02-06;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;28.9;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2732;921967;1;2020-02-06;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;47.146;47.146;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2733;921967;1;2020-02-06;00000015485;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;19.333;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2734;921967;1;2020-02-06;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;6.063;6.063;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2735;921967;1;2020-02-06;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;3.72;3.72;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2736;921967;1;2020-02-06;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;34.006;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2737;921967;1;2020-02-06;00000011286;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;7.415;7.415;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2738;921967;1;2020-02-06;00000011288;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;89.651;89.651;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2739;921967;1;2020-02-06;00000012036;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;251.935;251.935;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
490;921609;1;2020-02-06;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.044;0.044;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2741;921967;1;2020-02-06;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;43.514;43.514;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2742;921967;1;2020-02-06;00000015431;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;200.647;200.647;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2743;921967;1;2020-02-06;00000013009;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;9.837;9.837;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2744;921967;1;2020-02-06;00000013501;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;49.676;49.676;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2745;921967;1;2020-02-06;00000012215;Шпилька по чертежу ШКМ-1 М12х100.40Х.бп ШКМ-01-КМД;1.78;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921967-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
492;921609;1;2020-02-06;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;17.94;17.94;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №7 от 11.11.2019;2020-02-06 00:00:00;0.0;2019-12-05 00:00:00;Концевая опора Кт10-1-Р Проект: 4.0639;921609-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2719;921965;1;2020-02-06;00000013009;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;9.837;9.837;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2717;921965;1;2020-02-06;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;43.514;43.514;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2720;921965;1;2020-02-06;00000013501;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;49.676;49.676;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
